"species","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"Bradypus Linnaeus",-83.805847,10.238645,25.5658321380615,8.82324981689453,77.3969345092773,80.7272720336914,31.6304988861084,20.2304992675781,11.3999996185303,25.7081241607666,26.3057899475098,26.7021656036377,24.6899585723877,3738,449,143,32.7042503356934,1203,497,630,1164
"Bradypus Linnaeus",-82.13829,9.31584,25.9524059295654,6.86185598373413,81.3095626831055,49.8877182006836,29.9876289367676,21.548454284668,8.43917465209961,26.2053260803223,25.4510307312012,26.4728527069092,25.2182121276855,2675,327,101,34.2408790588379,882,337,729,510
"Bradypus Linnaeus",-84.208143,10.331986,18.8081245422363,8.86462497711182,78.9651336669922,66.845817565918,24.6264991760254,13.4005002975464,11.225998878479,18.7442493438721,19.1431255340576,19.6037921905518,17.9806251525879,3476,405,115,38.3317375183105,1194,383,555,835
"Bradypus Linnaeus",-84.679002,10.509477,24.6450614929199,8.84187507629395,76.8892135620117,70.7932281494141,30.8137493133545,19.3142490386963,11.4995002746582,24.6684989929199,25.2491245269775,25.6209163665771,23.8391246795654,3321,413,78,44.2603721618652,1183,293,395,857
"Bradypus Linnaeus",-85.049478,10.717282,22.662281036377,8.57943725585938,75.8755340576172,69.8643417358398,28.6867504119873,17.3794994354248,11.3072509765625,22.5492916107178,23.1294174194336,23.5757083892822,21.8230419158936,3067,382,56,46.6819763183594,1115,237,343,793
"Bradypus Linnaeus",-79.768338,8.866721,26.6488914489746,6.79750919342041,75.9498138427734,65.8111801147461,31.3464679718018,22.3964672088623,8.95000076293945,26.0384521484375,26.9385871887207,27.5790309906006,25.9824733734131,2286,379,19,66.5729751586914,1012,86,322,882
"Bradypus Linnaeus",-84.689053,10.49925,21.4144687652588,8.86031246185303,77.1720123291016,70.6510772705078,27.4899997711182,16.0087490081787,11.4812507629395,21.2520008087158,21.8987922668457,22.3483753204346,20.5897083282471,3424,402,85,40.3919830322266,1170,335,444,923
"Bradypus Linnaeus",-79.649153,9.077713,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-84.507767,10.590387,25.5922393798828,8.89660453796387,76.5282821655273,74.666633605957,31.857250213623,20.2320003509521,11.6252498626709,25.5693321228027,26.2552490234375,26.6449584960938,24.7595405578613,3246,434,85,46.6105003356934,1203,283,411,790
"Bradypus Linnaeus",-84.142808,9.384997,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.142544,9.384322,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-82.742347,9.656055,25.6547660827637,8.22520351409912,78.039192199707,73.8321990966797,31.1051483154297,20.5653114318848,10.5398368835449,24.8851852416992,26.2124671936035,26.6267395019531,24.76806640625,2977,316,144,23.7640247344971,896,505,603,819
"Bradypus Linnaeus",-80.111378,8.61354,24.542760848999,7.6961874961853,80.5461807250977,57.81298828125,29.65625,20.1012496948242,9.55500030517578,24.0375823974609,24.7608757019043,25.402416229248,24.0095844268799,2395,367,22,65.0501937866211,1012,80,430,803
"Bradypus Linnaeus",-82.831132,9.734406,26.2522125244141,7.91015672683716,77.3136825561523,73.4455413818359,31.578125,21.3468742370605,10.2312507629395,26.4656257629395,26.1989593505859,27.236457824707,25.3916664123535,3154,368,118,31.0532531738281,1039,464,611,819
"Bradypus Linnaeus",-84.653209,10.471274,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-84.75402,10.488451,21.4144687652588,8.86031246185303,77.1720123291016,70.6510772705078,27.4899997711182,16.0087490081787,11.4812507629395,21.2520008087158,21.8987922668457,22.3483753204346,20.5897083282471,3424,402,85,40.3919830322266,1170,335,444,923
"Bradypus Linnaeus",-84.13707,9.38986,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-82.816545,9.731438,26.2522125244141,7.91015672683716,77.3136825561523,73.4455413818359,31.578125,21.3468742370605,10.2312507629395,26.4656257629395,26.1989593505859,27.236457824707,25.3916664123535,3154,368,118,31.0532531738281,1039,464,611,819
"Bradypus Linnaeus",-80.042113,-3.787158,24.6888332366943,10.5197916030884,81.8119659423828,85.4793090820312,30.9764995574951,18.1180000305176,12.8584995269775,25.75,23.7098331451416,25.75,23.7098331451416,601,179,4,117.388259887695,408,14,408,14
"Bradypus Linnaeus",-76.56851,-0.32127,25.0277805328369,9.50897884368896,87.6060562133789,50.0696830749512,30.5429992675781,19.6887512207031,10.854248046875,24.648458480835,25.451000213623,25.5717086791992,24.365083694458,3448,357,224,17.6722965240479,1052,681,838,872
"Bradypus Linnaeus",-84.143565,9.384232,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.143725,9.386775,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.641886,10.474427,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-79.732242,9.149459,26.3659782409668,6.17591619491577,74.4557266235352,68.5847320556641,30.6432495117188,22.3484992980957,8.29475021362305,25.7522506713867,26.5331249237061,27.3329582214355,25.6480827331543,2442,350,19,61.1989784240723,969,90,411,843
"Bradypus Linnaeus",-84.156562,9.409996,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.146964,9.386808,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-35.00421,-7.967126,24.4130630493164,8.46816635131836,73.0297698974609,113.679054260254,30.2549991607666,18.6595001220703,11.5954990386963,23.4184989929199,24.9115829467773,25.6140823364258,22.8821659088135,1387,232,25,64.6707153320312,639,92,292,558
"Bradypus Linnaeus",-79.649532,9.061251,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-80.104828,8.620919,24.542760848999,7.6961874961853,80.5461807250977,57.81298828125,29.65625,20.1012496948242,9.55500030517578,24.0375823974609,24.7608757019043,25.402416229248,24.0095844268799,2395,367,22,65.0501937866211,1012,80,430,803
"Bradypus Linnaeus",-76.26452,9.009107,27.2126903533936,7.49510145187378,90.9633636474609,26.6538219451904,31.2763347625732,23.036642074585,8.23969268798828,26.9694671630859,27.3503818511963,27.5806617736816,26.9272270202637,1480,213,16,61.2205352783203,574,64,298,556
"Bradypus Linnaeus",-38.161907,-12.577492,24.7264862060547,6.84049701690674,67.0579223632812,128.536178588867,29.7614040374756,19.560525894165,10.2008781433105,24.5762176513672,25.6711502075195,26.0873794555664,23.0259742736816,1730,297,69,50.2074699401855,759,260,306,381
"Bradypus Linnaeus",-67.684431,10.349608,23.8742637634277,8.88545513153076,78.3262710571289,62.5395660400391,28.9703903198242,17.6262340545654,11.3441562652588,24.0663204193115,23.1671867370605,24.4969692230225,22.960563659668,947,123,18,50.5627326965332,356,71,252,116
"Bradypus Linnaeus",-77.723899,8.176085,26.7381763458252,7.58272933959961,80.5966033935547,48.015567779541,31.5872497558594,22.1790008544922,9.40824890136719,26.6059989929199,26.7557506561279,27.405876159668,26.1745414733887,2226,315,27,59.2745246887207,842,89,450,407
"Bradypus Linnaeus",-77.888407,8.413739,26.3919696807861,7.42572927474976,81.4537200927734,46.0200881958008,31.0927505493164,21.9762496948242,9.11650085449219,26.0148754119873,26.4314994812012,27.0343341827393,25.8573760986328,2498,370,30,58.7734413146973,1002,114,436,521
"Bradypus Linnaeus",-77.83793,8.394355,26.3919696807861,7.42572927474976,81.4537200927734,46.0200881958008,31.0927505493164,21.9762496948242,9.11650085449219,26.0148754119873,26.4314994812012,27.0343341827393,25.8573760986328,2498,370,30,58.7734413146973,1002,114,436,521
"Bradypus Linnaeus",-77.920383,8.400123,26.3919696807861,7.42572927474976,81.4537200927734,46.0200881958008,31.0927505493164,21.9762496948242,9.11650085449219,26.0148754119873,26.4314994812012,27.0343341827393,25.8573760986328,2498,370,30,58.7734413146973,1002,114,436,521
"Bradypus Linnaeus",-77.899195,8.410991,26.3919696807861,7.42572927474976,81.4537200927734,46.0200881958008,31.0927505493164,21.9762496948242,9.11650085449219,26.0148754119873,26.4314994812012,27.0343341827393,25.8573760986328,2498,370,30,58.7734413146973,1002,114,436,521
"Bradypus Linnaeus",-84.155212,9.40385,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-60.002539,-3.08198,26.8549995422363,7.8884162902832,81.7452697753906,50.3066749572754,32.1387481689453,22.4887504577637,9.64999771118164,26.3875846862793,27.1441669464111,27.5508327484131,26.3602085113525,2270,304,61,49.1430854797363,892,232,377,872
"Bradypus Linnaeus",-82.752855,9.656563,25.6547660827637,8.22520351409912,78.039192199707,73.8321990966797,31.1051483154297,20.5653114318848,10.5398368835449,24.8851852416992,26.2124671936035,26.6267395019531,24.76806640625,2977,316,144,23.7640247344971,896,505,603,819
"Bradypus Linnaeus",-84.979334,10.708515,25.5065422058105,8.73779201507568,75.8752288818359,72.2021484375,31.6720008850098,20.1560001373291,11.5160007476807,25.6869583129883,26.0976257324219,26.4919166564941,24.6607913970947,3099,371,60,45.5400123596191,1094,251,341,814
"Bradypus Linnaeus",-82.851581,9.62594,25.5473861694336,8.66272926330566,78.3868713378906,74.0181121826172,31.2814998626709,20.2302494049072,11.0512504577637,25.7722511291504,25.4750823974609,26.5359992980957,24.6725406646729,3102,333,135,26.9351348876953,980,473,632,786
"Bradypus Linnaeus",-83.780986,10.181386,25.5658321380615,8.82324981689453,77.3969345092773,80.7272720336914,31.6304988861084,20.2304992675781,11.3999996185303,25.7081241607666,26.3057899475098,26.7021656036377,24.6899585723877,3738,449,143,32.7042503356934,1203,497,630,1164
"Bradypus Linnaeus",-82.710153,9.636272,25.6547660827637,8.22520351409912,78.039192199707,73.8321990966797,31.1051483154297,20.5653114318848,10.5398368835449,24.8851852416992,26.2124671936035,26.6267395019531,24.76806640625,2977,316,144,23.7640247344971,896,505,603,819
"Bradypus Linnaeus",-84.571365,13.686716,25.0286464691162,7.69191646575928,73.6103820800781,82.8449478149414,30.4449996948242,19.9955005645752,10.449499130249,25.2884998321533,25.4192504882812,26.0400409698486,23.9640007019043,2396,385,51,61.7301712036133,1081,179,336,376
"Bradypus Linnaeus",-84.002777,10.436894,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-76.4057,-0.6413,25.0852088928223,9.39133262634277,86.8080825805664,52.1795082092285,30.5655002593994,19.7469997406006,10.8185005187988,24.7137088775635,25.5475006103516,25.6443328857422,24.3656673431396,3327,356,203,18.1683826446533,1018,636,700,892
"Bradypus Linnaeus",-72.48724,5.389759,24.4695835113525,9.90454196929932,78.5794143676758,84.2537078857422,31.4855003356934,18.8810005187988,12.6044998168945,23.7247924804688,25.2215423583984,25.6063747406006,23.474666595459,2616,384,22,62.8833160400391,1080,112,152,1057
"Bradypus Linnaeus",-76.16669,4.03485,23.5892601013184,10.4745626449585,89.0788879394531,39.6510391235352,29.7224998474121,17.9637508392334,11.7587490081787,23.6926250457764,23.9097919464111,23.9693756103516,23.0084571838379,1551,206,67,33.0728302001953,492,274,279,468
"Bradypus Linnaeus",-82.758227,9.60632,25.6547660827637,8.22520351409912,78.039192199707,73.8321990966797,31.1051483154297,20.5653114318848,10.5398368835449,24.8851852416992,26.2124671936035,26.6267395019531,24.76806640625,2977,316,144,23.7640247344971,896,505,603,819
"Bradypus Linnaeus",-71.391363,-12.78932,23.6281566619873,10.6709794998169,79.3720703125,79.6605529785156,30.1947498321533,16.7504997253418,13.4442501068115,24.1242084503174,22.521541595459,24.3377075195312,22.4828758239746,3088,438,116,44.3747863769531,1213,387,888,404
"Bradypus Linnaeus",-84.651413,10.472114,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-84.653717,10.470196,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-84.651901,10.471095,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-84.761414,10.894605,26.2483329772949,8.27412509918213,74.2923583984375,73.893310546875,32.2122497558594,21.0750007629395,11.1372489929199,26.4207077026367,26.7822074890137,27.2451248168945,25.3527088165283,2812,380,51,52.0380401611328,1083,194,305,692
"Bradypus Linnaeus",-79.72538,9.130728,26.3659782409668,6.17591619491577,74.4557266235352,68.5847320556641,30.6432495117188,22.3484992980957,8.29475021362305,25.7522506713867,26.5331249237061,27.3329582214355,25.6480827331543,2442,350,19,61.1989784240723,969,90,411,843
"Bradypus Linnaeus",-69.175056,-12.593091,25.334114074707,10.5426464080811,72.5877532958984,100.878059387207,32.0037498474121,17.4797496795654,14.5240001678467,25.994083404541,23.9329586029053,26.205249786377,23.857292175293,2224,334,61,57.1093292236328,956,195,711,232
"Bradypus Linnaeus",-84.839895,10.500657,23.1571464538574,8.80616664886475,76.7338409423828,68.2285232543945,29.2779998779297,17.8017501831055,11.4762496948242,23.0064163208008,23.6689586639404,24.0625839233398,22.3478336334229,3222,382,63,43.3687286376953,1139,280,378,858
"Bradypus Linnaeus",-83.896437,10.212433,24.880916595459,8.78170776367188,77.6867370605469,78.0606384277344,30.8449993133545,19.5410003662109,11.3039989471436,25.0543746948242,25.5588321685791,25.9667491912842,24.0168743133545,3721,442,135,34.0370826721191,1196,463,619,1053
"Bradypus Linnaeus",-76.629851,1.088322,23.2355842590332,9.26654148101807,90.0473022460938,29.1529121398926,28.3487491607666,18.0580005645752,10.2907485961914,22.8269577026367,23.5052070617676,23.5052070617676,22.8269577026367,4253,502,258,23.4834671020508,1423,813,813,1423
"Bradypus Linnaeus",-45.728458,-23.746997,19.9293365478516,8.11683654785156,52.0405387878418,248.777282714844,27.1375503540039,11.5404081344604,15.5971422195435,22.822244644165,16.8605442047119,23.0107479095459,16.8605442047119,2406,314,93,40.1070594787598,896,307,883,307
"Bradypus Linnaeus",-84.06475,10.448767,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-84.169353,9.39665,26.5736503601074,10.4214782714844,77.9689254760742,82.7368621826172,33.6464767456055,20.2802810668945,13.3661956787109,26.199764251709,26.690845489502,27.7384967803955,25.6699523925781,2697,428,23,66.5535888671875,1146,91,520,701
"Bradypus Linnaeus",-73.01171,-12.582729,22.7302398681641,11.6268548965454,85.7532501220703,56.2061653137207,29.4502506256104,15.8917503356934,13.558500289917,22.9647083282471,21.9633750915527,23.2859172821045,21.9633750915527,1545,233,33,57.1718864440918,686,133,445,133
"Bradypus Linnaeus",-79.589735,8.897892,26.6388816833496,6.63992357254028,76.7349700927734,64.3931274414062,31.1290817260742,22.4760208129883,8.65306091308594,26.030101776123,26.9048461914062,27.5465126037598,25.978401184082,2270,366,18,64.4828872680664,980,76,355,876
"Bradypus Linnaeus",-79.72623,9.132514,26.3659782409668,6.17591619491577,74.4557266235352,68.5847320556641,30.6432495117188,22.3484992980957,8.29475021362305,25.7522506713867,26.5331249237061,27.3329582214355,25.6480827331543,2442,350,19,61.1989784240723,969,90,411,843
"Bradypus Linnaeus",-84.689026,10.503984,24.6450614929199,8.84187507629395,76.8892135620117,70.7932281494141,30.8137493133545,19.3142490386963,11.4995002746582,24.6684989929199,25.2491245269775,25.6209163665771,23.8391246795654,3321,413,78,44.2603721618652,1183,293,395,857
"Bradypus Linnaeus",-80.096082,8.632093,24.542760848999,7.6961874961853,80.5461807250977,57.81298828125,29.65625,20.1012496948242,9.55500030517578,24.0375823974609,24.7608757019043,25.402416229248,24.0095844268799,2395,367,22,65.0501937866211,1012,80,430,803
"Bradypus Linnaeus",-84.61646,10.481935,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-84.616353,10.482208,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-34.87508,-7.914991,24.8432674407959,8.06147193908691,74.2166061401367,103.831039428711,30.170482635498,19.3083972930908,10.8620853424072,23.9243011474609,25.3105602264404,25.9347743988037,23.4332065582275,1743,269,32,63.4402656555176,779,114,374,680
"Bradypus Linnaeus",-83.781587,10.203612,25.5658321380615,8.82324981689453,77.3969345092773,80.7272720336914,31.6304988861084,20.2304992675781,11.3999996185303,25.7081241607666,26.3057899475098,26.7021656036377,24.6899585723877,3738,449,143,32.7042503356934,1203,497,630,1164
"Bradypus Linnaeus",-83.116508,9.9762,25.7420177459717,8.14740562438965,79.602653503418,64.8050537109375,31.0672817230225,20.8321895599365,10.2350921630859,24.9813098907471,26.2715911865234,26.6296844482422,24.9813098907471,3243,398,161,27.7806701660156,1018,554,632,1018
"Bradypus Linnaeus",-84.141769,9.38372,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.10685,10.368847,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-84.13673,9.383332,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-79.723484,9.136496,26.3659782409668,6.17591619491577,74.4557266235352,68.5847320556641,30.6432495117188,22.3484992980957,8.29475021362305,25.7522506713867,26.5331249237061,27.3329582214355,25.6480827331543,2442,350,19,61.1989784240723,969,90,411,843
"Bradypus Linnaeus",-83.301003,8.38937,25.9350929260254,9.64444446563721,75.9471435546875,75.7616424560547,32.5111122131348,19.8122215270996,12.6988906860352,25.5464820861816,26.0388889312744,27.028148651123,25.1177787780762,3202,556,50,57.3158416748047,1309,223,605,1077
"Bradypus Linnaeus",-84.785199,10.891567,26.2483329772949,8.27412509918213,74.2923583984375,73.893310546875,32.2122497558594,21.0750007629395,11.1372489929199,26.4207077026367,26.7822074890137,27.2451248168945,25.3527088165283,2812,380,51,52.0380401611328,1083,194,305,692
"Bradypus Linnaeus",-83.873051,10.213349,24.880916595459,8.78170776367188,77.6867370605469,78.0606384277344,30.8449993133545,19.5410003662109,11.3039989471436,25.0543746948242,25.5588321685791,25.9667491912842,24.0168743133545,3721,442,135,34.0370826721191,1196,463,619,1053
"Bradypus Linnaeus",-79.589671,8.898131,26.6388816833496,6.63992357254028,76.7349700927734,64.3931274414062,31.1290817260742,22.4760208129883,8.65306091308594,26.030101776123,26.9048461914062,27.5465126037598,25.978401184082,2270,366,18,64.4828872680664,980,76,355,876
"Bradypus Linnaeus",-84.018288,10.436577,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-79.54707,8.990848,26.6388816833496,6.63992357254028,76.7349700927734,64.3931274414062,31.1290817260742,22.4760208129883,8.65306091308594,26.030101776123,26.9048461914062,27.5465126037598,25.978401184082,2270,366,18,64.4828872680664,980,76,355,876
"Bradypus Linnaeus",-74.143133,11.153332,21.603479385376,8.84737491607666,80.0558700561523,57.4741706848145,26.7140007019043,15.6625003814697,11.0515003204346,21.4439582824707,21.0895843505859,22.2614994049072,20.863374710083,1471,277,12,70.7772750854492,659,53,463,68
"Bradypus Linnaeus",-84.14037,9.389714,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-75.547963,10.422404,27.693531036377,8.59925270080566,85.6473999023438,38.4073829650879,32.3014907836914,22.261194229126,10.0402965545654,27.8101997375488,27.2708950042725,28.1139297485352,27.17214012146,1125,215,8,70.9677352905273,503,26,360,61
"Bradypus Linnaeus",-74.14311,11.15327,21.603479385376,8.84737491607666,80.0558700561523,57.4741706848145,26.7140007019043,15.6625003814697,11.0515003204346,21.4439582824707,21.0895843505859,22.2614994049072,20.863374710083,1471,277,12,70.7772750854492,659,53,463,68
"Bradypus Linnaeus",-84.591203,10.368121,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-73.711255,6.825111,27.6429691314697,10.5175199508667,92.2084121704102,30.9342250823975,33.5934982299805,22.1872501373291,11.4062480926514,27.226583480835,27.8183746337891,27.9986248016357,27.226583480835,2651,390,65,45.082218170166,984,281,324,984
"Bradypus Linnaeus",-83.903734,10.192742,24.880916595459,8.78170776367188,77.6867370605469,78.0606384277344,30.8449993133545,19.5410003662109,11.3039989471436,25.0543746948242,25.5588321685791,25.9667491912842,24.0168743133545,3721,442,135,34.0370826721191,1196,463,619,1053
"Bradypus Linnaeus",-84.162106,9.40756,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.690806,10.503271,24.6450614929199,8.84187507629395,76.8892135620117,70.7932281494141,30.8137493133545,19.3142490386963,11.4995002746582,24.6684989929199,25.2491245269775,25.6209163665771,23.8391246795654,3321,413,78,44.2603721618652,1183,293,395,857
"Bradypus Linnaeus",-84.145102,9.392735,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.65165,10.469953,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-63.18716,-18.119742,23.5746669769287,10.6973333358765,63.7885131835938,230.176452636719,31.2887496948242,14.5187501907349,16.7700004577637,25.7214164733887,21.7701244354248,25.7620410919189,20.4177913665771,1019,166,28,53.5344047546387,431,103,430,128
"Bradypus Linnaeus",-79.717809,9.125533,26.3659782409668,6.17591619491577,74.4557266235352,68.5847320556641,30.6432495117188,22.3484992980957,8.29475021362305,25.7522506713867,26.5331249237061,27.3329582214355,25.6480827331543,2442,350,19,61.1989784240723,969,90,411,843
"Bradypus Linnaeus",-84.006979,10.430628,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-52.701111,5.073611,25.5856666564941,7.62370824813843,75.1307830810547,41.7831420898438,31.2562503814697,21.109001159668,10.1472492218018,25.5469169616699,26.0939159393311,26.1105003356934,25.1124172210693,2945,457,62,50.0840225219727,1173,270,284,850
"Bradypus Linnaeus",-79.168186,0.108095,24.1063022613525,7.96597909927368,81.0724716186523,61.9426879882812,29.2842502593994,19.4584999084473,9.82575035095215,24.8170413970947,23.5168323516846,24.8386669158936,23.4726257324219,2584,484,49,77.8054580688477,1322,177,1177,185
"Bradypus Linnaeus",-79.908105,9.192116,26.5123291015625,5.66540241241455,76.6366958618164,55.8237838745117,30.2521858215332,22.85964012146,7.39254570007324,26.0981998443604,26.5420303344727,27.301586151123,25.9092540740967,2467,370,21,60.5589294433594,961,101,408,602
"Bradypus Linnaeus",-80.138058,8.621161,24.542760848999,7.6961874961853,80.5461807250977,57.81298828125,29.65625,20.1012496948242,9.55500030517578,24.0375823974609,24.7608757019043,25.402416229248,24.0095844268799,2395,367,22,65.0501937866211,1012,80,430,803
"Bradypus Linnaeus",-84.143411,9.386256,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-83.689505,8.693463,25.9742641448975,10.274019241333,77.9029083251953,76.4149627685547,32.8941192626953,19.705883026123,13.1882362365723,25.5705871582031,26.1215686798096,27.0852947235107,25.1617641448975,3306,636,42,64.7392654418945,1449,186,611,1140
